Age,Experience,Salary
59,37,192345
49,23,141852
35,15,96539
28,5,60285
41,18,110468
59,35,185554
39,13,81770
43,17,83054
31,8,58306
31,5,44642
44,22,109899
56,31,168547
44,23,140631
23,0,11054
42,14,80001
22,0,28649
44,19,117542
50,27,178610
58,29,149214
22,0,24803
41,13,87958
53,27,150992
32,12,82705
42,22,121302
45,17,84636
47,19,105126
48,25,152044
36,8,72520
35,13,76268
23,0,23435
57,32,201439
27,0,21288
41,13,84684
29,5,45105
59,39,209269
38,16,90910
24,0,25261
45,18,88557
34,9,66563
29,2,31706
46,18,106625
22,0,12847
40,20,105906
48,28,142264
27,0,-1580
28,5,39719
55,29,170963
34,13,75845
37,15,95951
56,36,177997
24,0,6143
22,2,18092
26,0,10545
24,4,23369
49,29,159697
38,17,116189
46,25,130130
54,29,142281
30,4,46567
56,32,158440
34,14,71367
51,31,169749
35,13,78346
28,7,43528
34,10,67883
43,14,86305
41,16,115695
36,10,62041
38,15,81265
44,18,102649
46,19,108672
45,25,141956
49,24,115284
35,8,64260
21,0,11387
45,22,131768
27,6,45123
29,4,44386
44,19,107285
21,1,25180
28,0,39037
44,19,103807
31,9,59728
37,14,80737
28,5,58329
55,33,171660
55,26,140673
53,31,160617
25,3,30642
59,36,183264
48,22,122715
27,4,39172
29,1,26045
28,8,62717
32,5,42406
54,28,153153
53,32,173110
43,16,120848
44,24,123323
57,29,180836
55,27,140164
42,21,119889
47,21,118206
55,26,139847
21,0,23790
55,29,165998
57,28,152787
34,6,30262
23,0,14199
21,1,22192
25,4,36018
46,26,148359
34,10,86535
59,35,191338
47,21,127277
29,1,28681
35,7,67724
35,13,85314
46,24,140291
33,11,88489
